Fecha de operación,, Precio 
3/4/2020,," $12,120.00 "
3/5/2020,(E)," $12,200.00 "
3/6/2020,," $12,150.00 "
3/9/2020,(E)," $12,150.00 "
3/10/2020,," $12,050.00 "
3/11/2020,," $12,120.00 "
3/12/2020,(E)," $12,000.00 "
3/13/2020,(E)," $11,950.00 "
3/16/2020,(E)," $11,940.00 "
3/17/2020,(E)," $11,900.00 "
3/18/2020,(E)," $11,900.00 "
3/19/2020,," $12,040.00 "
3/20/2020,(E)," $12,080.00 "
3/25/2020,(E)," $12,250.00 "
3/26/2020,," $12,400.00 "
3/27/2020,," $12,550.00 "
3/30/2020,(E)," $12,530.00 "
4/1/2020,," $12,650.00 "
4/2/2020,," $12,690.00 "
4/3/2020,," $12,620.00 "
4/6/2020,(E)," $12,635.00 "
4/7/2020,," $12,650.00 "
4/8/2020,," $12,850.00 "
4/13/2020,," $12,710.00 "
4/14/2020,," $12,730.00 "
4/15/2020,," $12,760.00 "
4/16/2020,," $12,780.00 "
4/17/2020,(E)," $12,800.00 "
4/20/2020,(E)," $12,900.00 "
4/21/2020,," $13,000.00 "
4/22/2020,," $13,050.00 "
4/23/2020,," $12,900.00 "
4/24/2020,," $12,915.00 "
4/27/2020,(E)," $12,800.00 "
4/28/2020,(E)," $12,755.00 "
4/29/2020,," $12,700.00 "
4/30/2020,," $12,660.00 "
5/4/2020,," $12,600.00 "
5/5/2020,," $12,450.00 "
5/6/2020,," $12,450.00 "
5/7/2020,," $12,400.00 "
5/8/2020,," $12,400.00 "
5/11/2020,," $12,090.00 "
5/12/2020,," $12,110.00 "
5/13/2020,," $12,120.00 "
5/14/2020,," $11,900.00 "
5/15/2020,," $11,700.00 "
5/18/2020,," $11,500.00 "
5/19/2020,," $11,510.00 "
5/20/2020,," $11,470.00 "
5/21/2020,," $11,540.00 "
5/22/2020,," $11,500.00 "
5/26/2020,," $11,700.00 "
5/27/2020,," $11,720.00 "
5/28/2020,(E)," $11,800.00 "
5/29/2020,," $11,900.00 "
6/1/2020,," $11,980.00 "
6/2/2020,," $11,980.00 "
6/3/2020,," $12,000.00 "
6/4/2020,," $12,100.00 "
6/5/2020,," $12,250.00 "
6/8/2020,," $12,250.00 "
6/9/2020,," $12,350.00 "
6/10/2020,," $12,430.00 "
6/11/2020,," $12,440.00 "
6/12/2020,," $12,450.00 "
6/16/2020,," $12,495.00 "
6/17/2020,," $12,450.00 "
6/18/2020,," $12,450.00 "
6/19/2020,," $12,500.00 "
6/22/2020,," $12,500.00 "
6/23/2020,," $12,500.00 "
6/24/2020,," $12,800.00 "
6/25/2020,," $12,900.00 "
6/26/2020,," $12,900.00 "
6/29/2020,," $12,980.00 "
6/30/2020,," $12,980.00 "
7/1/2020,," $13,150.00 "
7/2/2020,," $13,150.00 "
7/3/2020,," $13,200.00 "
7/6/2020,," $13,350.00 "
7/7/2020,(E)," $13,500.00 "
7/8/2020,," $13,580.00 "
7/13/2020,," $13,850.00 "
7/14/2020,," $13,864.00 "
7/15/2020,," $14,000.00 "
7/16/2020,," $14,000.00 "
7/17/2020,," $14,100.00 "
7/20/2020,," $14,000.00 "
7/21/2020,," $14,000.00 "
7/22/2020,," $14,000.00 "
7/23/2020,," $13,950.00 "
7/24/2020,," $13,950.00 "
7/27/2020,," $13,700.00 "
7/28/2020,," $13,600.00 "
7/29/2020,," $13,680.00 "
7/30/2020,," $13,690.00 "
7/31/2020,," $13,800.00 "
8/3/2020,," $13,740.00 "
8/4/2020,," $13,750.00 "
8/5/2020,," $13,760.00 "
8/6/2020,," $13,700.00 "
8/7/2020,," $13,400.00 "
8/10/2020,(E)," $13,400.00 "
8/11/2020,," $13,600.00 "
8/12/2020,," $13,600.00 "
8/13/2020,(E)," $13,600.00 "
8/14/2020,," $13,570.00 "
8/18/2020,," $13,650.00 "
8/19/2020,," $13,700.00 "
8/20/2020,(E)," $13,750.00 "
8/21/2020,(E)," $13,900.00 "
8/24/2020,(E)," $14,100.00 "
8/25/2020,(E)," $14,100.00 "
8/26/2020,(E)," $14,200.00 "
8/27/2020,," $14,300.00 "
8/28/2020,(E)," $14,310.00 "
8/31/2020,(E)," $14,340.00 "
9/1/2020,," $14,440.00 "
9/2/2020,(E)," $14,500.00 "
9/3/2020,," $14,600.00 "
9/4/2020,(E)," $14,500.00 "
9/7/2020,(E)," $14,600.00 "
9/8/2020,," $14,700.00 "
9/9/2020,," $14,750.00 "
9/10/2020,(E)," $14,710.00 "
9/11/2020,(E)," $14,710.00 "
9/14/2020,(E)," $14,710.00 "
9/15/2020,(E)," $14,710.00 "
9/16/2020,(E)," $14,750.00 "
9/17/2020,(E)," $14,800.00 "
9/18/2020,(E)," $14,880.00 "
9/21/2020,(E)," $14,920.00 "
9/22/2020,," $14,950.00 "
9/23/2020,(E)," $15,000.00 "
9/24/2020,(E)," $14,740.00 "
9/25/2020,(E)," $14,750.00 "
9/28/2020,(E)," $15,000.00 "
9/29/2020,," $15,000.00 "
9/30/2020,(E)," $14,815.00 "
10/1/2020,(E)," $15,000.00 "
10/2/2020,(E)," $15,100.00 "
10/5/2020,," $15,362.00 "
10/6/2020,," $15,376.00 "
10/7/2020,," $15,382.00 "
10/8/2020,," $15,460.00 "
10/9/2020,," $15,400.00 "
10/13/2020,(E)," $15,600.00 "
10/14/2020,(E)," $15,650.00 "
10/15/2020,(E)," $15,850.00 "
10/16/2020,," $16,240.00 "
10/19/2020,," $16,300.00 "
10/20/2020,," $16,660.00 "
10/21/2020,," $17,000.00 "
10/22/2020,," $17,130.00 "
10/23/2020,," $17,500.00 "
10/26/2020,," $17,500.00 "
10/27/2020,," $17,500.00 "
10/28/2020,," $16,900.00 "
10/29/2020,," $16,480.00 "
10/30/2020,," $16,300.00 "
11/2/2020,," $16,300.00 "
11/3/2020,," $16,350.00 "
11/4/2020,," $16,300.00 "
11/5/2020,," $16,570.00 "
11/6/2020,," $16,570.00 "
11/9/2020,," $16,860.00 "
11/10/2020,," $17,100.00 "
11/11/2020,," $17,100.00 "
11/12/2020,," $17,100.00 "
11/13/2020,," $17,103.00 "
11/16/2020,," $17,200.00 "
11/17/2020,," $17,165.00 "
11/18/2020,," $17,190.00 "
11/19/2020,," $17,050.00 "
11/20/2020,," $16,670.00 "
11/24/2020,," $16,340.00 "
11/25/2020,," $16,440.00 "
11/26/2020,," $16,550.00 "
11/27/2020,," $16,900.00 "
11/30/2020,," $17,030.00 "
12/1/2020,," $17,140.00 "
12/2/2020,," $17,355.00 "
12/3/2020,," $17,410.00 "
12/4/2020,," $17,500.00 "
12/9/2020,," $17,700.00 "
12/10/2020,," $18,350.00 "
12/11/2020,," $18,450.00 "
12/14/2020,," $18,050.00 "
12/15/2020,," $18,120.00 "
12/16/2020,," $18,300.00 "
12/17/2020,," $18,480.00 "
12/18/2020,," $18,590.00 "
12/21/2020,," $18,700.00 "
12/22/2020,," $18,700.00 "
12/23/2020,," $18,835.00 "
12/28/2020,," $19,050.00 "
12/29/2020,," $19,050.00 "
12/30/2020,," $19,000.00 "
1/4/2021,," $19,100.00 "
1/5/2021,," $19,040.00 "
1/6/2021,," $19,000.00 "
1/7/2021,," $19,100.00 "
1/8/2021,," $19,300.00 "
1/11/2021,," $19,300.00 "
1/12/2021,," $19,780.00 "
1/13/2021,," $19,800.00 "
1/14/2021,," $19,880.00 "
1/15/2021,," $20,050.00 "
1/18/2021,," $20,270.00 "
1/19/2021,," $20,270.00 "
1/20/2021,," $20,330.00 "
1/21/2021,," $20,270.00 "
1/22/2021,(E)," $20,040.00 "
1/25/2021,(E)," $19,680.00 "
1/26/2021,," $19,650.00 "
1/27/2021,," $19,300.00 "
1/28/2021,," $19,200.00 "
1/29/2021,," $19,200.00 "
2/1/2021,," $19,270.00 "
2/2/2021,," $19,150.00 "
2/3/2021,," $19,050.00 "
2/4/2021,," $19,100.00 "
2/5/2021,," $18,900.00 "
2/8/2021,," $19,000.00 "
2/9/2021,," $18,870.00 "
2/10/2021,," $18,900.00 "
2/11/2021,," $18,900.00 "
2/12/2021,(E)," $18,700.00 "
2/17/2021,(E)," $18,635.00 "
2/18/2021,," $18,840.00 "
2/19/2021,," $18,680.00 "
2/22/2021,," $18,920.00 "
2/23/2021,," $18,760.00 "
2/24/2021,," $18,790.00 "
2/25/2021,," $18,900.00 "
2/26/2021,," $18,750.00 "
3/1/2021,," $18,850.00 "
3/2/2021,," $19,250.00 "
3/3/2021,," $19,170.00 "
3/4/2021,," $19,300.00 "
3/5/2021,," $19,300.00 "
3/8/2021,," $19,450.00 "
3/9/2021,," $19,500.00 "
3/10/2021,," $19,550.00 "
3/11/2021,," $19,500.00 "
3/12/2021,," $19,500.00 "
3/15/2021,," $19,550.00 "
3/16/2021,(E)," $19,640.00 "
3/17/2021,(E)," $19,656.00 "
3/18/2021,(E)," $19,585.00 "
3/19/2021,(E)," $19,690.00 "
3/22/2021,," $19,740.00 "
3/23/2021,(E)," $19,950.00 "
3/25/2021,," $20,100.00 "
3/26/2021,(E)," $20,000.00 "
3/29/2021,(E)," $19,550.00 "
3/30/2021,(E)," $19,500.00 "
3/31/2021,(E)," $19,250.00 "
4/5/2021,(E)," $19,300.00 "
4/6/2021,(E)," $19,300.00 "
4/7/2021,(E)," $19,300.00 "
4/8/2021,(E)," $19,400.00 "
4/12/2021,(E)," $19,500.00 "
4/13/2021,(E)," $19,450.00 "
4/14/2021,," $19,400.00 "
4/15/2021,(E)," $19,400.00 "
4/16/2021,(E)," $19,448.00 "
4/19/2021,(E)," $19,600.00 "
4/20/2021,(E)," $19,620.00 "
4/21/2021,(E)," $19,680.00 "
4/22/2021,(E)," $19,900.00 "
4/23/2021,," $19,980.00 "
4/26/2021,(E)," $20,400.00 "
4/27/2021,(E)," $20,400.00 "
4/28/2021,," $20,350.00 "
4/29/2021,(E)," $20,520.00 "
4/30/2021,(E)," $20,500.00 "
5/3/2021,," $20,560.00 "
5/4/2021,," $21,040.00 "
5/5/2021,," $21,050.00 "
5/6/2021,," $21,500.00 "
5/7/2021,," $21,930.00 "
5/10/2021,(E)," $21,400.00 "
5/11/2021,," $21,550.00 "
5/12/2021,," $21,570.00 "
5/13/2021,," $21,580.00 "
5/14/2021,," $21,590.00 "
5/17/2021,," $21,610.00 "
5/18/2021,," $21,610.00 "
5/19/2021,," $21,600.00 "
5/20/2021,(E)," $21,300.00 "
5/21/2021,(E)," $20,700.00 "
5/26/2021,(E)," $20,500.00 "
5/27/2021,," $20,600.00 "
5/28/2021,(E)," $20,665.00 "
5/31/2021,(E)," $20,700.00 "
6/1/2021,," $20,700.00 "
6/2/2021,," $20,700.00 "
6/3/2021,," $20,720.00 "
6/4/2021,(E)," $20,830.00 "
6/7/2021,(E)," $20,830.00 "
6/8/2021,," $20,860.00 "
6/9/2021,," $20,870.00 "
6/10/2021,," $20,880.00 "
6/11/2021,," $20,700.00 "
6/14/2021,," $20,650.00 "
6/15/2021,(E)," $20,500.00 "
6/16/2021,(E)," $20,300.00 "
6/17/2021,(E)," $20,000.00 "
6/18/2021,(E)," $19,950.00 "
6/22/2021,," $19,500.00 "
6/23/2021,(E)," $19,550.00 "
6/24/2021,(E)," $19,500.00 "
6/25/2021,(E)," $19,100.00 "
6/28/2021,(E)," $19,100.00 "
6/29/2021,(E)," $19,100.00 "
6/30/2021,(E)," $19,100.00 "
7/1/2021,(E)," $19,210.00 "
7/2/2021,," $19,310.00 "
7/5/2021,," $19,330.00 "
7/6/2021,(E)," $19,350.00 "
7/7/2021,," $19,400.00 "
7/8/2021,(E)," $19,400.00 "
7/12/2021,(E)," $19,490.00 "
7/13/2021,(E)," $19,660.00 "
7/14/2021,(E)," $19,900.00 "
7/15/2021,(E)," $20,000.00 "
7/16/2021,(E)," $20,150.00 "
7/19/2021,(E)," $20,200.00 "
7/20/2021,(E)," $20,200.00 "
7/21/2021,(E)," $20,200.00 "
7/22/2021,(E)," $20,200.00 "
7/23/2021,," $20,210.00 "
7/26/2021,," $20,230.00 "
7/27/2021,," $20,230.00 "
7/28/2021,," $20,230.00 "
7/29/2021,," $20,000.00 "
7/30/2021,," $19,780.00 "
8/2/2021,," $21,070.00 "
8/3/2021,," $20,700.00 "
8/4/2021,," $20,290.00 "
8/5/2021,," $20,980.00 "
8/6/2021,," $21,200.00 "
8/9/2021,," $21,250.00 "
8/10/2021,," $21,300.00 "
8/11/2021,," $21,790.00 "
8/12/2021,," $22,280.00 "
8/13/2021,," $22,580.00 "
8/17/2021,(E)," $22,030.00 "
8/18/2021,(E)," $22,030.00 "
8/19/2021,(E)," $22,040.00 "
8/20/2021,(E)," $22,040.00 "
8/23/2021,(E)," $22,065.00 "
8/24/2021,," $22,000.00 "
8/25/2021,," $22,180.00 "
8/26/2021,," $22,300.00 "
8/27/2021,," $22,780.00 "
8/30/2021,," $22,430.00 "
8/31/2021,," $22,350.00 "
9/1/2021,(E)," $22,350.00 "
9/2/2021,(E)," $22,360.00 "
9/3/2021,," $22,460.00 "
9/6/2021,," $22,460.00 "
9/7/2021,," $22,500.00 "
9/8/2021,(E)," $22,500.00 "
9/9/2021,," $22,500.00 "
9/10/2021,(E)," $22,515.00 "
9/13/2021,," $22,540.00 "
9/14/2021,(E)," $22,540.00 "
9/15/2021,(E)," $22,550.00 "
9/17/2021,," $22,700.00 "
9/20/2021,(E)," $22,700.00 "
9/21/2021,," $22,700.00 "
9/22/2021,," $22,800.00 "
9/23/2021,," $23,110.00 "
9/24/2021,," $23,600.00 "
9/27/2021,," $23,330.00 "
9/28/2021,," $23,630.00 "
9/29/2021,," $23,650.00 "
9/30/2021,(E)," $23,650.00 "
10/1/2021,(E)," $23,960.00 "
10/4/2021,(E)," $24,070.00 "
10/5/2021,," $24,180.00 "
10/6/2021,(E)," $24,185.00 "
10/7/2021,," $24,190.00 "
10/12/2021,," $24,230.00 "
10/13/2021,," $23,740.00 "
10/14/2021,," $23,550.00 "
10/15/2021,," $23,755.00 "
10/18/2021,," $22,800.00 "
10/19/2021,(E)," $22,800.00 "
10/20/2021,(E)," $22,780.00 "
10/21/2021,(E)," $22,710.00 "
10/22/2021,(E)," $22,715.00 "
10/25/2021,(E)," $22,735.00 "
10/26/2021,," $22,500.00 "
10/27/2021,," $22,800.00 "
10/28/2021,," $22,800.00 "
10/29/2021,," $22,900.00 "
11/1/2021,(E)," $23,160.00 "
11/2/2021,(E)," $23,920.00 "
11/3/2021,(E)," $23,630.00 "
11/4/2021,," $24,340.00 "
11/5/2021,(E)," $24,000.00 "
11/8/2021,," $24,070.00 "
11/9/2021,(E)," $24,180.00 "
11/10/2021,," $24,480.00 "
11/11/2021,," $24,290.00 "
11/12/2021,," $24,100.00 "
11/15/2021,," $23,650.00 "
11/16/2021,," $23,700.00 "
11/17/2021,," $23,550.00 "
11/18/2021,," $23,550.00 "
11/19/2021,," $23,050.00 "
11/23/2021,," $22,600.00 "
11/24/2021,," $22,900.00 "
11/25/2021,," $23,300.00 "
11/26/2021,," $23,600.00 "
11/29/2021,," $23,800.00 "
11/30/2021,," $23,400.00 "
12/1/2021,," $23,100.00 "
12/2/2021,," $23,000.00 "
12/3/2021,," $23,350.00 "
12/6/2021,," $23,500.00 "
12/7/2021,," $24,100.00 "
12/9/2021,," $24,220.00 "
12/10/2021,," $24,400.00 "
12/13/2021,," $24,200.00 "
12/14/2021,," $24,380.00 "
12/15/2021,," $24,180.00 "
12/16/2021,," $24,410.00 "
12/17/2021,," $24,700.00 "
12/20/2021,," $24,970.00 "
12/21/2021,," $25,000.00 "
12/22/2021,," $24,850.00 "
12/23/2021,," $24,700.00 "
12/27/2021,," $24,750.00 "
12/28/2021,," $24,600.00 "
12/29/2021,," $24,600.00 "
12/30/2021,," $24,400.00 "
1/3/2022,," $24,400.00 "
1/4/2022,," $24,280.00 "
1/5/2022,," $24,400.00 "
1/6/2022,," $24,400.00 "
1/7/2022,," $24,250.00 "
1/10/2022,," $24,350.00 "
1/11/2022,," $24,360.00 "
1/12/2022,," $24,470.00 "
1/13/2022,," $24,500.00 "
1/14/2022,," $24,510.00 "
1/17/2022,," $24,520.00 "
1/18/2022,," $24,050.00 "
1/19/2022,," $24,350.00 "
1/20/2022,," $24,300.00 "
1/21/2022,," $24,500.00 "
1/24/2022,," $24,500.00 "
1/25/2022,," $25,500.00 "
1/26/2022,," $25,400.00 "
1/27/2022,," $25,400.00 "
1/28/2022,(E)," $25,500.00 "
1/31/2022,," $25,230.00 "
2/1/2022,," $25,250.00 "
2/2/2022,," $25,200.00 "
2/3/2022,," $25,230.00 "
2/4/2022,(E)," $25,250.00 "
2/7/2022,," $25,315.00 "
2/8/2022,," $25,350.00 "
2/9/2022,," $25,690.00 "
2/10/2022,," $25,700.00 "
2/11/2022,(E)," $25,800.00 "
2/14/2022,," $25,850.00 "
2/15/2022,," $25,870.00 "
2/16/2022,," $25,637.00 "
2/17/2022,," $25,750.00 "
2/18/2022,," $25,800.00 "
2/21/2022,," $25,850.00 "
2/22/2022,," $26,750.00 "
2/23/2022,," $27,500.00 "
2/24/2022,," $30,000.00 "
2/25/2022,," $28,960.00 "
3/2/2022,," $32,535.00 "
3/3/2022,," $34,180.00 "
3/4/2022,," $35,600.00 "
3/7/2022,," $35,390.00 "
3/8/2022,," $35,650.00 "
3/9/2022,," $35,650.00 "
3/10/2022,," $35,855.00 "
3/11/2022,," $35,800.00 "
3/14/2022,," $34,700.00 "
3/15/2022,," $34,600.00 "
3/16/2022,," $33,310.00 "
3/17/2022,," $32,850.00 "
3/18/2022,," $32,850.00 "
3/21/2022,," $33,700.00 "
3/22/2022,," $34,600.00 "
3/23/2022,," $34,600.00 "
3/25/2022,," $34,800.00 "
3/28/2022,," $34,300.00 "
3/29/2022,," $33,180.00 "
3/30/2022,," $33,980.00 "
3/31/2022,," $34,240.00 "
4/1/2022,," $34,385.00 "
4/4/2022,," $34,800.00 "
4/5/2022,," $35,680.00 "
4/6/2022,," $35,720.00 "
4/7/2022,," $36,270.00 "
4/8/2022,," $36,800.00 "
4/11/2022,," $37,500.00 "
4/12/2022,," $38,050.00 "
4/13/2022,," $38,350.00 "
4/18/2022,," $39,500.00 "
4/19/2022,," $40,250.00 "
4/20/2022,," $41,180.00 "
4/21/2022,," $41,450.00 "
4/22/2022,," $42,190.00 "
4/25/2022,," $42,250.00 "
4/26/2022,," $42,420.00 "
4/27/2022,," $42,900.00 "
4/28/2022,," $43,600.00 "
4/29/2022,," $43,740.00 "
5/2/2022,," $43,555.00 "
5/3/2022,," $43,400.00 "
5/4/2022,," $43,450.00 "
5/5/2022,," $43,500.00 "
5/6/2022,," $44,000.00 "
5/9/2022,," $44,150.00 "
5/10/2022,," $43,770.00 "
5/11/2022,," $43,900.00 "
5/12/2022,," $44,500.00 "
5/13/2022,," $44,430.00 "
5/16/2022,," $44,900.00 "
5/17/2022,," $45,380.00 "
5/19/2022,," $44,895.00 "
5/20/2022,," $44,350.00 "
5/23/2022,," $44,050.00 "
5/24/2022,," $43,640.00 "
5/26/2022,," $43,750.00 "
5/27/2022,," $44,160.00 "
5/30/2022,," $44,330.00 "
5/31/2022,," $44,150.00 "
6/1/2022,," $43,250.00 "
6/2/2022,," $43,890.00 "
6/3/2022,," $43,600.00 "
6/6/2022,," $44,000.00 "
6/7/2022,," $44,070.00 "
6/8/2022,," $44,250.00 "
6/9/2022,," $44,200.00 "
6/10/2022,," $44,250.00 "
6/13/2022,," $43,960.00 "
6/14/2022,," $43,300.00 "
6/15/2022,," $43,180.00 "
6/16/2022,," $44,040.00 "
6/21/2022,," $42,600.00 "
6/22/2022,," $42,700.00 "
6/23/2022,," $41,850.00 "
6/24/2022,," $41,930.00 "
6/27/2022,," $41,710.00 "
6/28/2022,," $41,750.00 "
6/29/2022,," $41,830.00 "
6/30/2022,(E)," $40,200.00 "
7/1/2022,(E)," $39,300.00 "
7/4/2022,(E)," $39,000.00 "
7/5/2022,(E)," $39,150.00 "
7/6/2022,," $39,880.00 "
7/7/2022,(E)," $40,650.00 "
7/8/2022,," $43,550.00 "
7/11/2022,," $43,600.00 "
7/12/2022,," $43,000.00 "
7/13/2022,," $43,000.00 "
7/14/2022,," $43,580.00 "
7/15/2022,," $43,350.00 "
7/18/2022,(E)," $43,570.00 "
7/19/2022,," $43,100.00 "
7/20/2022,(E)," $42,630.00 "
7/21/2022,," $42,430.00 "
7/22/2022,(E)," $41,250.00 "
7/25/2022,," $39,060.00 "
7/26/2022,(E)," $39,550.00 "
7/27/2022,(E)," $39,950.00 "
7/28/2022,," $40,585.00 "
7/29/2022,," $40,760.00 "
8/1/2022,(E)," $40,165.00 "
8/2/2022,," $40,260.00 "
8/3/2022,," $40,330.00 "
8/4/2022,," $40,395.00 "
8/5/2022,," $40,470.00 "
8/8/2022,," $39,600.00 "
8/9/2022,," $40,150.00 "
8/10/2022,," $40,800.00 "
8/11/2022,," $41,000.00 "
8/12/2022,," $41,100.00 "
8/16/2022,," $40,540.00 "
8/17/2022,," $40,600.00 "
8/18/2022,," $40,450.00 "
8/19/2022,(E)," $38,200.00 "
8/22/2022,," $38,340.00 "
8/23/2022,(E)," $38,970.00 "
8/24/2022,," $39,200.00 "
8/25/2022,," $39,250.00 "
8/26/2022,," $39,325.00 "
8/29/2022,," $38,950.00 "
8/30/2022,(E)," $38,950.00 "
8/31/2022,(E)," $39,481.00 "
9/1/2022,(E)," $39,844.00 "
9/5/2022,(E)," $41,300.00 "
9/6/2022,," $42,100.00 "
9/7/2022,," $42,200.00 "
9/8/2022,(E)," $42,200.00 "
9/9/2022,(E)," $42,350.00 "
9/12/2022,(E)," $42,650.00 "
9/13/2022,(E)," $43,000.00 "
9/14/2022,(E)," $43,000.00 "
9/15/2022,(E)," $43,000.00 "
9/16/2022,(E)," $43,000.00 "
9/19/2022,(E)," $43,250.00 "
9/20/2022,(E)," $43,330.00 "
9/21/2022,(E)," $44,000.00 "
9/22/2022,(E)," $45,200.00 "
9/23/2022,(E)," $45,750.00 "
9/26/2022,(E)," $44,550.00 "
9/27/2022,(E)," $44,950.00 "
9/28/2022,(E)," $45,500.00 "
9/29/2022,(E)," $45,800.00 "
9/30/2022,(E)," $46,350.00 "
10/3/2022,(E)," $46,920.00 "
10/4/2022,(E)," $47,300.00 "
10/5/2022,(E)," $47,570.00 "
10/6/2022,(E)," $47,980.00 "
10/11/2022,(E)," $49,660.00 "
10/12/2022,(E)," $51,280.00 "
10/13/2022,(E)," $51,350.00 "
10/14/2022,(E)," $52,000.00 "
10/17/2022,(E)," $52,300.00 "
10/18/2022,(E)," $52,300.00 "
10/19/2022,(E)," $52,700.00 "
10/20/2022,(E)," $53,000.00 "
10/21/2022,(E)," $53,400.00 "
10/24/2022,(E)," $55,325.00 "
10/25/2022,(E)," $55,600.00 "
10/26/2022,(E)," $55,550.00 "
10/27/2022,(E)," $55,800.00 "
10/28/2022,(E)," $55,950.00 "
10/31/2022,(E)," $56,500.00 "
11/1/2022,(E)," $56,550.00 "
11/2/2022,(E)," $56,600.00 "
11/3/2022,(E)," $56,470.00 "
11/4/2022,(E)," $56,900.00 "
11/7/2022,(E)," $56,980.00 "
11/8/2022,(E)," $56,800.00 "
11/9/2022,(E)," $56,300.00 "
11/10/2022,(E)," $56,060.00 "
11/11/2022,(E)," $56,175.00 "
11/14/2022,(E)," $56,550.00 "
11/15/2022,(E)," $57,000.00 "
11/16/2022,," $57,600.00 "
11/17/2022,(E)," $57,065.00 "
11/18/2022,(E)," $57,290.00 "
11/22/2022,(E)," $57,400.00 "
11/23/2022,(E)," $57,650.00 "
11/24/2022,(E)," $58,000.00 "
11/25/2022,(E)," $57,300.00 "
11/28/2022,(E)," $57,300.00 "
11/29/2022,(E)," $57,000.00 "
11/30/2022,(E)," $57,000.00 "
12/1/2022,(E)," $57,000.00 "
12/2/2022,(E)," $56,750.00 "
12/5/2022,(E)," $55,925.00 "
12/6/2022,(E)," $55,870.00 "
12/7/2022,(E)," $56,000.00 "
12/12/2022,," $56,750.00 "
12/13/2022,(E)," $57,000.00 "
12/14/2022,(E)," $57,100.00 "
12/15/2022,(E)," $57,500.00 "
12/16/2022,(E)," $57,500.00 "
12/19/2022,(E)," $57,200.00 "
12/20/2022,(E)," $57,000.00 "
12/21/2022,(E)," $56,750.00 "
12/22/2022,(E)," $56,600.00 "
12/23/2022,(E)," $57,000.00 "
12/26/2022,(E)," $56,500.00 "
12/27/2022,(E)," $56,600.00 "
12/28/2022,(E)," $56,560.00 "
12/29/2022,(E)," $56,500.00 "
12/30/2022,," $56,600.00 "
1/2/2023,(E)," $55,340.00 "
1/3/2023,(E)," $55,050.00 "
1/4/2023,(E)," $54,450.00 "
1/5/2023,(E)," $54,100.00 "
1/6/2023,(E)," $54,700.00 "
1/9/2023,(E)," $55,400.00 "
1/10/2023,(E)," $55,400.00 "
1/11/2023,(E)," $55,120.00 "
1/12/2023,(E)," $54,850.00 "
1/13/2023,(E)," $55,900.00 "
1/16/2023,(E)," $56,240.00 "
1/17/2023,(E)," $56,500.00 "
1/18/2023,(E)," $56,790.00 "
1/19/2023,(E)," $56,885.00 "
1/20/2023,(E)," $56,990.00 "
1/23/2023,(E)," $57,280.00 "
1/24/2023,(E)," $57,730.00 "
1/25/2023,(E)," $57,730.00 "
1/26/2023,(E)," $57,800.00 "
1/27/2023,(E)," $57,600.00 "
1/30/2023,(E)," $57,600.00 "
1/31/2023,(E)," $57,900.00 "
2/1/2023,(E)," $58,000.00 "
2/2/2023,(E)," $58,080.00 "
2/3/2023,(E)," $58,220.00 "
2/6/2023,(E)," $58,560.00 "
2/7/2023,(E)," $58,150.00 "
2/8/2023,(E)," $57,900.00 "
2/9/2023,(E)," $57,550.00 "
2/10/2023,(E)," $57,550.00 "
2/13/2023,(E)," $57,450.00 "
2/14/2023,(E)," $57,550.00 "
2/15/2023,(E)," $57,660.00 "
2/16/2023,(E)," $57,790.00 "
2/17/2023,(E)," $57,900.00 "
2/22/2023,(E)," $58,425.00 "
2/23/2023,(E)," $58,530.00 "
2/24/2023,(E)," $58,500.00 "
2/27/2023,(E)," $58,400.00 "
2/28/2023,(E)," $58,200.00 "
3/1/2023,(E)," $58,420.00 "
